date_origin,bdi_origin,y_true_level,y_pred_level,persistence_level,y_true_return,y_pred_return,p_event,gate,event_true
2021-07-05,3224.0,3053.0,3224.0,3224.0,-0.054498110891639584,0.0,0.3694031,0,0
2021-07-06,3179.0,3058.0,3179.0,3179.0,-0.03880557442179544,0.0,0.33828694,0,0
2021-07-07,3241.0,3103.0,3241.0,3241.0,-0.04351253869316807,0.0,0.36459032,0,0
2021-07-09,3300.0,3199.0,3300.0,3300.0,-0.03108420750505303,0.0,0.32151234,0,0
2021-07-12,3300.0,3210.0,3300.0,3300.0,-0.027651531330510792,0.0,0.3173041,0,0
2021-07-13,3228.0,3166.0,3228.0,3228.0,-0.019393788948882218,0.0,0.35079327,0,0
2021-07-14,3139.0,3154.0,3139.0,3139.0,0.004767210681031031,0.0,0.3088223,0,0
2021-07-15,3073.0,3214.0,3073.0,3073.0,0.044861984166972846,0.0,0.29747677,0,0
2021-07-16,3039.0,3292.0,3039.0,3039.0,0.0799667688801673,0.0,0.35211578,0,0
2021-07-19,3059.0,3282.0,3059.0,3059.0,0.07036492749913315,0.0,0.36213726,0,0
2021-07-20,3053.0,3281.0,3053.0,3053.0,0.0720235402262226,0.0,0.30921546,0,0
2021-07-21,3058.0,3318.0,3058.0,3058.0,0.0816010842613828,0.0,0.31896392,0,0
2021-07-22,3103.0,3371.0,3103.0,3103.0,0.08284005078568057,0.0,0.3431645,0,0
2021-07-23,3199.0,3371.0,3199.0,3199.0,0.052371175284541494,0.0,0.3369637,0,0
2021-07-26,3210.0,3375.0,3210.0,3210.0,0.05012438718256895,0.0,0.32703257,0,0
2021-07-27,3166.0,3410.0,3166.0,3166.0,0.0742433298366052,0.0,0.28929096,0,0
2021-07-28,3154.0,3503.0,3154.0,3154.0,0.10494825567450228,0.0,0.3066881,0,0
2021-07-29,3214.0,3566.0,3214.5,3214.0,0.10392825212562684,0.0001555572842839581,0.6703116,1,0
2021-07-30,3292.0,3606.0,3292.5,3292.0,0.0911038419663015,0.00015187182047604608,0.66838604,1,0
2021-08-02,3282.0,3657.0,3282.5,3282.0,0.10819014649934466,0.00015233452691454374,0.6660195,1,0
2021-08-03,3281.0,3833.0,3281.5,3281.0,0.15549953241945325,0.00015238095267555707,0.6520452,1,0
2021-08-04,3318.0,3976.0,3318.5,3318.0,0.18091409702607386,0.00015068183558852866,0.62619853,1,1
2021-08-06,3371.0,4092.0,3371.5,3371.0,0.1938244118374559,0.00014831294057593425,0.6750476,1,1
2021-08-09,3371.0,4147.0,3371.5,3371.0,0.2071757450123215,0.00014831294057593425,0.6854726,1,1
2021-08-10,3375.0,4201.0,3375.5,3375.0,0.2189272678627514,0.00014813717529449377,0.6935403,1,1
2021-08-11,3410.0,4193.0,3410.5,3410.0,0.20670417689319898,0.000146616817211509,0.708289,1,1
2021-08-12,3503.0,4195.0,3503.5,3503.0,0.18027359570382018,0.00014272461310227413,0.680932,1,1
2021-08-13,3566.0,4235.0,3566.5,3566.0,0.17193880866306976,0.00014020329500752382,0.7241193,1,1
2021-08-16,3606.0,4132.0,3606.5,3606.0,0.13616242647626642,0.00013864818046549487,0.70712745,1,0
2021-08-17,3657.0,4001.0,3657.5,3657.0,0.08990119070785418,0.00013671474489740376,0.70261705,1,0
2021-08-18,3833.0,3944.0,3833.5,3833.0,0.02854765034197193,0.0001304376183952627,0.69306314,1,0
2021-08-19,3976.0,3822.0,3976.5,3976.0,-0.0395024429762465,0.00012574662072495357,0.6753378,1,0
2021-08-20,4092.0,3707.0,4092.5,4092.0,-0.09881092392078372,0.0001221821737740214,0.7032424,1,0
2021-08-23,4147.0,3618.0,4147.5,4147.0,-0.1364637942911422,0.0001205618182176238,0.71933126,1,0
2021-08-24,4201.0,3643.0,4201.5,4201.0,-0.14251507416081743,0.00011901219889232095,0.6863222,1,0
2021-08-25,4193.0,4163.0,4193.5,4193.0,-0.007180499975786958,0.00011923925370460609,0.59612525,1,0
2021-08-26,4195.0,4221.0,4195.5,4195.0,0.0061787268811919205,0.00011918240881669817,0.6548055,1,0
2021-08-27,4235.0,4233.0,4235.5,4235.0,-0.00047236656523175213,0.00011805678545151466,0.62093514,1,0
2021-08-31,4132.0,4215.0,4132.5,4132.0,0.019888040196427426,0.00012099945564969516,0.56015193,1,0
2021-09-02,4001.0,4275.0,4001.5,4001.0,0.06623977251362412,0.00012496094986502726,0.7286783,1,0
2021-09-03,3944.0,4304.0,3944.5,3944.0,0.08734938611909371,0.0001267668126185839,0.70356476,1,0
2021-09-06,3822.0,4410.0,3822.5,3822.0,0.1431008436406742,0.00013081300299866427,0.6973754,1,0
2021-09-07,3707.0,4560.0,3707.5,3707.0,0.20709969935770012,0.00013487086135377524,0.6892278,1,1
2021-09-08,3618.0,4651.0,3618.5,3618.0,0.2511608632688578,0.00013818835094348003,0.6463134,1,1
2021-09-09,3643.0,4644.0,3643.5,3643.0,0.24276854580921814,0.000137240101773628,0.60415494,1,1
2021-09-13,4163.0,4717.0,4163.5,4163.0,0.12493703608928719,0.00012009848089888919,0.5544682,1,0
2021-09-14,4221.0,4962.0,4221.0,4221.0,0.16173681846924737,0.0,0.30298483,0,1
2021-09-15,4233.0,5197.0,4233.0,4233.0,0.20517057448751963,0.0,0.32749766,0,1
2021-09-16,4215.0,5167.0,4215.0,4215.0,0.20364265785122804,0.0,0.31339145,0,1
2021-09-17,4275.0,5409.0,4275.0,4275.0,0.2352801305005663,0.0,0.31385413,0,1
2021-09-20,4304.0,5647.0,4304.0,4304.0,0.2715796078312174,0.0,0.33614627,0,1
2021-09-21,4410.0,5526.0,4410.0,4410.0,0.2255895370424703,0.0,0.3410496,0,1
2021-09-22,4560.0,5488.0,4560.0,4560.0,0.18524126689728782,0.0,0.34286496,0,1
2021-09-23,4651.0,5378.0,4651.0,4651.0,0.1452343076047118,0.0,0.3129633,0,0
2021-09-24,4644.0,5206.0,4644.0,4644.0,0.11423574273672799,0.0,0.31734258,0,0
2021-09-27,4717.0,5062.0,4717.0,4717.0,0.07058865782080659,0.0,0.36019525,0,0
2021-09-28,4962.0,4854.0,4962.0,4962.0,-0.02200577796519987,0.0,0.38097137,0,0
2021-09-29,5197.0,4732.0,5197.0,5197.0,-0.09373358991016545,0.0,0.38067895,0,0
2021-09-30,5167.0,4714.0,5167.0,5167.0,-0.09175544479110798,0.0,0.35925215,0,0
2021-10-05,5409.0,4751.0,5409.0,5409.0,-0.1297091106845052,0.0,0.411437,0,0
2021-10-06,5647.0,4653.0,5647.0,5647.0,-0.19361225782818892,0.0,0.3900551,0,1
2021-10-08,5526.0,4410.0,5526.0,5526.0,-0.2255895370424703,0.0,0.40178633,0,1
2021-10-11,5488.0,4257.0,5488.0,5488.0,-0.25399920357756756,0.0,0.3664605,0,1
2021-10-12,5378.0,4056.0,5378.0,5378.0,-0.28211929155778925,0.0,0.3607115,0,1
2021-10-13,5206.0,3808.0,5206.0,5206.0,-0.3127076896432541,0.0,0.3757275,0,1
2021-10-14,5062.0,3630.0,5062.0,5062.0,-0.33252901384617317,0.0,0.36358312,0,1
2021-10-15,4854.0,3519.0,4854.0,4854.0,-0.32162624896496084,0.0,0.39051488,0,1
2021-10-18,4732.0,3428.0,4732.0,4732.0,-0.32237094538060695,0.0,0.37331635,0,1
2021-10-19,4714.0,3187.0,4714.0,4714.0,-0.39145676907874005,0.0,0.32327357,0,1
2021-10-20,4751.0,2892.0,4751.0,4751.0,-0.4964068179082659,0.0,0.3372439,0,1
2021-10-21,4653.0,2715.0,4653.0,4653.0,-0.5387202194766125,0.0,0.4091643,0,1
2021-10-22,4410.0,2718.0,4410.0,4410.0,-0.4839783737298031,0.0,0.39885837,0,1
2021-10-25,4257.0,2861.0,4257.0,4257.0,-0.3973934727780426,0.0,0.3169145,0,1
2021-10-26,4056.0,2844.0,4056.0,4056.0,-0.35498575434788826,0.0,0.2668695,0,1
2021-10-27,3808.0,2759.0,3808.0,3808.0,-0.3222358216939698,0.0,0.29581323,0,1
2021-10-28,3630.0,2591.0,3630.0,3630.0,-0.33718874669678556,0.0,0.24621128,0,1
2021-10-29,3519.0,2430.0,3519.0,3519.0,-0.3702856009869908,0.0,0.29001674,0,1
2021-11-01,3428.0,2454.0,3428.0,3428.0,-0.3342576544468132,0.0,0.32687855,0,1
2021-11-02,3187.0,2552.0,3187.0,3187.0,-0.22220266995265536,0.0,0.3613051,0,1
2021-11-03,2892.0,2645.0,2892.0,2892.0,-0.08927723898625484,0.0,0.36104164,0,0
2021-11-05,2715.0,2715.0,2715.0,2715.0,0.0,0.0,0.2613947,0,0
2021-11-08,2718.0,2654.0,2718.0,2718.0,-0.023828379818936263,0.0,0.26059568,0,0
2021-11-10,2861.0,2767.0,2861.0,2861.0,-0.03340751326318436,0.0,0.28549334,0,0
2021-11-11,2844.0,2881.0,2844.0,2844.0,0.01292594416139714,0.0,0.27530825,0,0
2021-11-15,2759.0,3018.0,2759.0,2759.0,0.08972606511050873,0.0,0.27878806,0,0
2021-11-16,2591.0,3047.0,2591.0,2591.0,0.1621135984235984,0.0,0.25684303,0,1
2021-11-17,2430.0,3115.0,2430.0,2430.0,0.24833789488695857,0.0,0.25489593,0,1
2021-11-18,2454.0,3171.0,2454.0,2454.0,0.2563276492674911,0.0,0.29246318,0,1
2021-11-19,2552.0,3352.0,2552.0,2552.0,0.27267981713729217,0.0,0.27899885,0,1
2021-11-22,2645.0,3423.0,2645.0,2645.0,0.25784629423778593,0.0,0.2886898,0,1
2021-11-23,2715.0,3272.0,2715.0,2715.0,0.18660946535460177,0.0,0.23812807,0,1
2021-11-24,2654.0,3216.0,2654.0,2654.0,0.19207041540670478,0.0,0.29609168,0,1
2021-11-26,2767.0,2932.0,2767.0,2767.0,0.05792108321961642,0.0,0.30142316,0,0
2021-11-29,2881.0,2665.0,2881.0,2881.0,-0.0779333984845838,0.0,0.26512623,0,0
2021-11-30,3018.0,2498.0,3018.0,3018.0,-0.18910394864227165,0.0,0.30825028,0,1
2021-12-01,3047.0,2379.0,3047.0,3047.0,-0.24747726868275066,0.0,0.31914255,0,1
2021-12-02,3115.0,2371.0,3115.0,3115.0,-0.27291734515614774,0.0,0.31904647,0,1
2021-12-03,3171.0,2294.0,3171.0,3171.0,-0.3237499768490322,0.0,0.28311345,0,1
2021-12-07,3352.0,2229.0,3352.0,3352.0,-0.40800412821610443,0.0,0.31904647,0,1
2021-12-08,3423.0,2219.0,3423.0,3423.0,-0.43346071559759203,0.0,0.31929463,0,1
2021-12-10,3272.0,2285.0,3272.0,3272.0,-0.35903539439433274,0.0,0.31804064,0,1
